spot_id,B-cells,CAFs,Cancer Epithelial,Endothelial,Myeloid,NK cells,Normal Epithelial,PVL,Plasmablasts,T cells
CID3948_mix000_depth100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CID3948_mix000_depth25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CID3948_mix001_depth100,0.0,0.0762578076738279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923742192326172
CID3948_mix001_depth25,0.0,0.0691056910569105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9308943089430894
CID3948_mix002_depth100,0.0,0.5719601793836074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4280398206163926
CID3948_mix002_depth25,0.0,0.5697645290581163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4302354709418837
CID3948_mix003_depth100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CID3948_mix003_depth25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CID3948_mix004_depth100,0.0,0.2172726062058862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7827273937941137
CID3948_mix004_depth25,0.0,0.2182305630026809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781769436997319
CID3948_mix005_depth100,0.0,0.2919101258960304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7080898741039696
CID3948_mix005_depth25,0.0,0.293090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7069090909090909
CID3948_mix006_depth100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CID3948_mix006_depth25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CID3948_mix007_depth100,0.0,0.2265115459192667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734884540807333
CID3948_mix007_depth25,0.0,0.2256782039289055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743217960710945
CID3948_mix008_depth100,0.0,0.4699842976204855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5300157023795145
CID3948_mix008_depth25,0.0,0.4712551900351325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5287448099648675
CID3948_mix009_depth100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CID3948_mix009_depth25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CID3948_mix010_depth100,0.0,0.0861101367941073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9138898632058928
CID3948_mix010_depth25,0.0,0.0874604847207587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9125395152792412
CID3948_mix011_depth100,0.0,0.5452681181552423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4547318818447576
CID3948_mix011_depth25,0.0,0.5484095254649748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4515904745350252
CID3948_mix012_depth100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CID3948_mix012_depth25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CID3948_mix013_depth100,0.0,0.5413291388124263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4586708611875737
CID3948_mix013_depth25,0.0,0.5442295497780596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4557704502219404
CID3948_mix014_depth100,0.0,0.6952659630055387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047340369944613
CID3948_mix014_depth25,0.0,0.7027809366277267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972190633722733
CID3948_mix015_depth100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CID3948_mix015_depth25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
CID3948_mix016_depth100,0.0,0.5281753439811934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4718246560188066
CID3948_mix016_depth25,0.0,0.5278241513633835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4721758486366165
CID3948_mix017_depth100,0.0,0.688423167362966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311576832637034
CID3948_mix017_depth25,0.0,0.688795158628278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112048413717219
CID3948_mix018_depth100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CID3948_mix018_depth25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
